graph_type,n_left,n_right,num_vertices,num_edges,density,expected_average_degree,average_degree,max_degree,degree_variance,degree_gini,param,trial,seed,optimal_size,greedy_size,random_greedy_size,modern_estimate,modern_mu1,modern_mu2,selected_case,M_size,Mprime_estimate,B1_estimate,B2_estimate,unmatched_num_vertices,copied_num_vertices,case1_copied_num_vertices,case2_copied_num_vertices,epsilon,k,sparsify_c,greedy_ratio,random_greedy_ratio,modern_ratio,modern_error,modern_relative_error,t_greedy,t_random_greedy,t_modern,t_modern_sparsify,t_modern_case1,t_modern_case2,t_modern_other,t_hopcroft
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,264,119.164,0.8724102500000002,0.002,0,1000320787,136,112,114,103.0,103.0,93.27916261718485,case1,103,0.0,0.0,1272.5091608445491,1794,69966,69966,73262,0.3,16,680,0.8235294117647058,0.8382352941176471,0.7573529411764706,-33.0,-0.2426470588235294,8.899997919797897e-05,7.040001219138503e-05,1.078018800006248,0.09805910001159646,0.006797099980758503,0.9723856000055093,0.0007770000083837658,0.0028341999859549105
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,273,119.625,0.8746052500000001,0.002,1,1000330787,129,107,110,102.0,102.0,97.0376177613434,case1,102,0.0,0.0,1440.3159919640939,1796,70044,70044,73308,0.3,16,680,0.8294573643410853,0.8527131782945736,0.7906976744186046,-27.0,-0.20930232558139536,7.800001185387373e-05,6.479999865405262e-05,0.977133500011405,0.09871550000389107,0.006006799987517297,0.8715515999938361,0.0008596000261604786,0.003502599982311949
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,272,120.143,0.8693817500000001,0.002,2,1000340787,140,117,119,114.0,114.0,101.61619973736,case1,114,0.0,0.0,1345.6457832354408,1772,69108,69108,72756,0.3,16,680,0.8357142857142857,0.85,0.8142857142857143,-26.0,-0.18571428571428572,7.949999417178333e-05,6.260001100599766e-05,0.9163753000029828,0.1012209000182338,0.005284300015773624,0.8090200999868102,0.0008499999821651727,0.0028725999873131514
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,254,118.284,0.8693197500000001,0.002,3,1000350787,142,122,120,117.0,117.0,107.93849511142813,case1,117,0.0,0.0,1521.977472039995,1766,68874,68874,72618,0.3,16,680,0.8591549295774648,0.8450704225352113,0.823943661971831,-25.0,-0.176056338028169,9.009998757392168e-05,6.330001633614302e-05,0.8217531999980565,0.09349310002289712,0.00519160000840202,0.7221643000084441,0.0009041999583132565,0.002883599983761087
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,257,115.56,0.8711802500000001,0.002,4,1000360787,136,117,119,111.0,111.0,98.140954518216,case1,111,0.0,0.0,1279.2882879792742,1778,69342,69342,72894,0.3,16,680,0.8602941176470589,0.875,0.8161764705882353,-25.0,-0.18382352941176472,7.350000669248402e-05,6.67999847792089e-05,0.8094901999866124,0.10160399999585934,0.004832600010558963,0.7020904999808408,0.0009630999993532896,0.0033525000035297126
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,278,126.204,0.86677625,0.002,5,1000370787,144,126,129,121.0,121.0,103.05667953608358,case1,121,0.0,0.0,1242.8958781121014,1758,68562,68562,72434,0.3,16,680,0.875,0.8958333333333334,0.8402777777777778,-23.0,-0.1597222222222222,7.949999417178333e-05,6.160000339150429e-05,0.9202675000124145,0.09255479997955263,0.005072100000688806,0.821671800018521,0.0009688000136520714,0.0033221999765373766
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,251,115.047,0.8730930000000001,0.002,6,1000380787,133,110,112,107.0,107.0,93.37708615339282,case1,107,0.0,0.0,1185.7820261196916,1786,69654,69654,73078,0.3,16,680,0.8270676691729323,0.8421052631578947,0.8045112781954887,-26.0,-0.19548872180451127,7.199999527074397e-05,6.359998951666057e-05,0.824755899986485,0.09409890000824817,0.0050069999997504056,0.7246802999870852,0.0009696999914012849,0.002856700011761859
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,254,115.944,0.8727880000000001,0.002,7,1000390787,134,113,113,105.0,105.0,103.39109705018788,case1,105,0.0,0.0,1617.8522348483443,1790,69810,69810,73170,0.3,16,680,0.8432835820895522,0.8432835820895522,0.7835820895522388,-29.0,-0.21641791044776118,7.639999967068434e-05,6.600000779144466e-05,0.9156361000204924,0.09514520000084303,0.004944199987221509,0.8146747999999207,0.0008719000325072557,0.0030540000007022172
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,258,117.91,0.87333875,0.002,8,1000400787,131,110,115,107.0,107.0,87.27428399389663,case1,107,0.0,0.0,950.0465422487238,1786,69654,69654,73078,0.3,16,680,0.8396946564885496,0.8778625954198473,0.816793893129771,-24.0,-0.183206106870229,7.650000043213367e-05,6.760001997463405e-05,0.8950245000014547,0.09982410000520758,0.005216700024902821,0.7890029999834951,0.0009806999878492206,0.0035528999869711697
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,267,121.445,0.8728550000000002,0.002,9,1000410787,142,116,118,116.0,116.0,100.95464180391608,case1,116,0.0,0.0,1274.8366750760483,1768,68952,68952,72664,0.3,16,680,0.8169014084507042,0.8309859154929577,0.8169014084507042,-26.0,-0.18309859154929578,7.040001219138503e-05,6.570000550709665e-05,0.8670379999966826,0.09600019999197684,0.004961400001775473,0.765113300003577,0.0009630999993532896,0.0028257000085432082
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,255,115.977,0.8701015000000001,0.002,10,1000420787,144,121,123,116.0,116.0,103.09636957642167,case1,116,0.0,0.0,1357.566086840754,1768,68952,68952,72664,0.3,16,680,0.8402777777777778,0.8541666666666666,0.8055555555555556,-28.0,-0.19444444444444445,0.0002736999886110425,9.560000034980476e-05,0.8753954999847338,0.09563930000877008,0.005091300001367927,0.7738684999931138,0.0007963999814819545,0.003163499990478158
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,257,118.572,0.8722955000000001,0.002,11,1000430787,144,122,121,118.0,118.0,97.44558177475417,case1,118,0.0,0.0,1094.0359160627654,1764,68796,68796,72572,0.3,16,680,0.8472222222222222,0.8402777777777778,0.8194444444444444,-26.0,-0.18055555555555555,8.009999874047935e-05,6.290001329034567e-05,0.9369422000017948,0.0935551000002306,0.005392299994127825,0.8370162000064738,0.000978600000962615,0.003012700006365776
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,262,119.209,0.8673575,0.002,12,1000440787,148,128,128,119.0,119.0,104.78051448069697,case1,119,0.0,0.0,1354.7380033492927,1762,68718,68718,72526,0.3,16,680,0.8648648648648649,0.8648648648648649,0.8040540540540541,-29.0,-0.19594594594594594,8.379999781027436e-05,7.40000104997307e-05,0.8556344999815337,0.09530819999054074,0.004780800023581833,0.7547281000006478,0.0008173999667633325,0.0027972999960184097
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,243,113.325,0.8726895000000001,0.002,13,1000450787,141,117,120,119.0,119.0,97.29870341193401,case1,119,0.0,0.0,1065.7349672961623,1762,68718,68718,72526,0.3,16,680,0.8297872340425532,0.851063829787234,0.8439716312056738,-22.0,-0.15602836879432624,8.090000483207405e-05,6.640001083724201e-05,0.771585700014839,0.09435080000548624,0.005037299997638911,0.6713995999889448,0.0007980000227689743,0.002834099985193461
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,256,117.888,0.8708342500000001,0.002,14,1000460787,127,107,104,100.0,100.0,94.11426342028673,case1,100,0.0,0.0,1372.6491987952131,1800,70200,70200,73400,0.3,16,680,0.84251968503937,0.8188976377952756,0.7874015748031497,-27.0,-0.2125984251968504,7.080001523718238e-05,5.9699988923966885e-05,0.8944332000100985,0.09677080000983551,0.005095800006529316,0.7918024000246078,0.0007641999691259116,0.003110899997409433
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,255,114.645,0.86847875,0.002,15,1000470787,157,131,133,132.0,132.0,106.42505009415584,case1,132,0.0,0.0,1124.1057452847767,1736,67704,67704,71928,0.3,16,680,0.8343949044585988,0.8471337579617835,0.8407643312101911,-25.0,-0.1592356687898089,7.899999036453664e-05,6.469999789260328e-05,0.8050936000072397,0.09078800000133924,0.006294299993896857,0.7071433000091929,0.0008680000028107315,0.002796000015223399
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,267,121.387,0.8703672500000001,0.002,16,1000480787,139,114,124,118.0,118.0,97.44558177475417,case1,118,0.0,0.0,1094.0359160627654,1764,68796,68796,72572,0.3,16,680,0.8201438848920863,0.8920863309352518,0.8489208633093526,-21.0,-0.1510791366906475,6.829999620094895e-05,6.290001329034567e-05,0.8496594000025652,0.09528750000754371,0.004915099998470396,0.7486039999930654,0.0008528000034857541,0.00282239998341538
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,267,119.229,0.8740240000000001,0.002,17,1000490787,136,119,116,111.0,111.0,98.85712347968717,case1,111,0.0,0.0,1306.9520450950235,1778,69342,69342,72894,0.3,16,680,0.875,0.8529411764705882,0.8161764705882353,-25.0,-0.18382352941176472,7.819998427294195e-05,6.410002242773771e-05,0.9278327999927569,0.08982069999910891,0.006682300008833408,0.8304062999959569,0.0009234999888576567,0.0029850999999325722
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,252,116.01,0.87165475,0.002,18,1000500787,142,118,122,116.0,116.0,100.95464180391608,case1,116,0.0,0.0,1274.8366750760483,1768,68952,68952,72664,0.3,16,680,0.8309859154929577,0.8591549295774648,0.8169014084507042,-26.0,-0.18309859154929578,8.140000863932073e-05,6.959997699595988e-05,0.8414609999745153,0.09030019998317584,0.0053564000118058175,0.7448983000067528,0.0009060999727807939,0.0030220000189729035
powerlaw,1000,1000,2000,2000,0.002,2.0,2.0,255,118.166,0.8706645,0.002,19,1000510787,128,104,108,102.0,102.0,89.11501704656837,case1,102,0.0,0.0,1134.2863904460673,1796,70044,70044,73308,0.3,16,680,0.8125,0.84375,0.796875,-26.0,-0.203125,7.870001718401909e-05,7.090001599863172e-05,0.8539458999875933,0.09941100000287406,0.005028100014897063,0.7486126000003424,0.0008941999694798142,0.0030223000212572515
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,440,361.481,0.816959875,0.004,0,1000340787,216,186,189,172.0,172.0,154.15885745469555,case1,172,0.0,0.0,2062.84274718231,1656,64584,64584,70088,0.3,16,680,0.8611111111111112,0.875,0.7962962962962963,-44.0,-0.2037037037037037,0.00015120001626200974,0.00014139999984763563,2.4887098999752197,0.15056519999052398,0.005696400010492653,2.3313965999986976,0.0010516999755054712,0.004343400010839105
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,432,359.29,0.815264,0.004,1,1000350787,220,180,178,169.0,169.0,160.1028738379951,case1,169,0.0,0.0,2360.3269976566935,1662,64818,64818,70226,0.3,16,680,0.8181818181818182,0.8090909090909091,0.7681818181818182,-51.0,-0.2318181818181818,0.00012840001727454364,0.00012050001532770693,2.432702500023879,0.1508021000190638,0.005261899990728125,2.2756315000005998,0.0010070000134874135,0.007930300023872405
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,447,358.715,0.81234275,0.004,2,1000360787,215,178,177,166.0,166.0,160.54622057121878,case1,166,0.0,0.0,2445.334587789521,1668,65052,65052,70364,0.3,16,680,0.827906976744186,0.8232558139534883,0.772093023255814,-49.0,-0.22790697674418606,0.00012360000982880592,0.00014799999189563096,2.5714299000101164,0.15386769999167882,0.0068066999956499785,2.4096171999990474,0.0011383000237401575,0.003619099996285513
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,458,370.556,0.8149335,0.004,3,1000370787,215,186,181,177.0,177.0,154.4991710235953,case1,177,0.0,0.0,1962.8510963284202,1646,64194,64194,69858,0.3,16,680,0.8651162790697674,0.8418604651162791,0.8232558139534883,-38.0,-0.17674418604651163,0.0001218999968841672,0.00011319998884573579,2.439519899984589,0.14574070001253858,0.005531000002520159,2.2871983000077307,0.0010498999617993832,0.0037290999898687005
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,433,359.735,0.8139343750000001,0.004,4,1000380787,212,178,176,174.0,174.0,154.56816340750441,case1,174,0.0,0.0,2033.3983449052703,1652,64428,64428,69996,0.3,16,680,0.839622641509434,0.8301886792452831,0.8207547169811321,-38.0,-0.1792452830188679,0.00012839998817071319,0.00011439999798312783,2.4075082000053953,0.14747909997822717,0.005579600023338571,2.253436099999817,0.0010134000040125102,0.0037121999775990844
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,439,366.424,0.815777625,0.004,5,1000390787,206,177,172,169.0,169.0,143.88889854545468,case1,169,0.0,0.0,1734.023012836959,1662,64818,64818,70226,0.3,16,680,0.8592233009708737,0.8349514563106796,0.8203883495145631,-37.0,-0.1796116504854369,0.0001241000136360526,0.00011430002632550895,2.5161082000122406,0.14800230000400916,0.006200200004968792,2.3608806999982335,0.001025000005029142,0.003710499993758276
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,444,370.073,0.81336225,0.004,6,1000400787,213,177,181,170.0,170.0,148.92482808262838,case1,170,0.0,0.0,1905.9205460437902,1660,64740,64740,70180,0.3,16,680,0.8309859154929577,0.8497652582159625,0.7981220657276995,-43.0,-0.20187793427230047,0.00013679999392479658,0.00012309997691772878,2.3645660000038333,0.15665839999564923,0.005466400005389005,2.2014105999842286,0.0010306000185664743,0.003659199981484562
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,433,361.414,0.817933625,0.004,7,1000410787,210,173,180,162.0,162.0,157.33784399566494,case1,162,0.0,0.0,2411.912955910963,1676,65364,65364,70548,0.3,16,680,0.8238095238095238,0.8571428571428571,0.7714285714285715,-48.0,-0.22857142857142856,0.0001309000072069466,0.00012250000145286322,2.4539452999888454,0.14783339999848977,0.005760000000009313,2.2992936999944504,0.0010581999958958477,0.004578499996569008
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,441,362.434,0.8170945000000001,0.004,8,1000420787,206,170,171,169.0,169.0,145.26881133630917,case1,169,0.0,0.0,1787.325479630128,1662,64818,64818,70226,0.3,16,680,0.8252427184466019,0.8300970873786407,0.8203883495145631,-37.0,-0.1796116504854369,0.0001244999875780195,0.00011939997784793377,2.380048299994087,0.14699950002250262,0.005521300015971065,2.2264983000059146,0.0010291999496985227,0.00432780000846833
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,446,366.569,0.816584,0.004,9,1000430787,213,175,176,180.0,180.0,154.43695775159406,case1,180,0.0,0.0,1892.5657073341126,1640,63960,63960,69720,0.3,16,680,0.8215962441314554,0.8262910798122066,0.8450704225352113,-33.0,-0.15492957746478872,0.0001270999782718718,0.00011710001854225993,2.414493799995398,0.14760249998653308,0.005579599994234741,2.260243199998513,0.0010685000161174685,0.0042907000170089304
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,445,366.847,0.812517875,0.004,10,1000440787,214,179,175,170.0,170.0,152.37235035579533,case1,170,0.0,0.0,2039.089426499198,1660,64740,64740,70180,0.3,16,680,0.8364485981308412,0.8177570093457944,0.794392523364486,-44.0,-0.205607476635514,0.0001303000026382506,0.00014630000805482268,2.6251229999761563,0.1572366000036709,0.005712099984521046,2.461082900001202,0.0010913999867625535,0.004432600020663813
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,424,352.903,0.818319875,0.004,11,1000450787,221,185,180,177.0,177.0,158.61721623805352,case1,177,0.0,0.0,2121.92054604379,1646,64194,64194,69858,0.3,16,680,0.8371040723981901,0.8144796380090498,0.8009049773755657,-44.0,-0.19909502262443438,0.00016150000737980008,0.0001303000026382506,2.209723899984965,0.1423474999901373,0.005361499992432073,2.0609484000015073,0.0010665000008884817,0.0036666000087279826
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,437,358.431,0.8175071250000001,0.004,12,1000460787,207,174,173,166.0,166.0,152.59613006641717,case1,166,0.0,0.0,2138.243126688951,1668,65052,65052,70364,0.3,16,680,0.8405797101449275,0.8357487922705314,0.8019323671497585,-41.0,-0.19806763285024154,0.00013679999392479658,0.00012049998622387648,2.4473542000050656,0.14858119998825714,0.00607020000461489,2.2915939999802504,0.0011088000319432467,0.003908800019416958
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,425,351.177,0.8127615000000001,0.004,13,1000470787,225,183,195,186.0,186.0,167.29606318001623,case1,186,0.0,0.0,2253.515232950811,1628,63492,63492,69444,0.3,16,680,0.8133333333333334,0.8666666666666667,0.8266666666666667,-39.0,-0.17333333333333334,0.00012489999062381685,0.00011640001321211457,2.3494238999846857,0.14436269999714568,0.0060505000001285225,2.197984300000826,0.0010263999865856022,0.0037102999922353774
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,440,364.753,0.815829125,0.004,14,1000480787,213,173,182,174.0,174.0,150.09813491302774,case1,174,0.0,0.0,1860.7326902563136,1652,64428,64428,69996,0.3,16,680,0.812206572769953,0.8544600938967136,0.8169014084507042,-39.0,-0.18309859154929578,0.00013210001634433866,0.0001252999936696142,2.557716800016351,0.14348709999467246,0.005604500009212643,2.4075991999998223,0.0010260000126436353,0.003697899985127151
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,435,366.797,0.81417625,0.004,15,1000490787,209,177,174,165.0,165.0,155.16169730998055,case1,165,0.0,0.0,2259.9717794403746,1670,65130,65130,70410,0.3,16,680,0.84688995215311,0.8325358851674641,0.7894736842105263,-44.0,-0.21052631578947367,0.00013359999866224825,0.00013040000339969993,2.556793399999151,0.14821839999058284,0.005459600011818111,2.4020329999912065,0.0010824000055436045,0.004144300008192658
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,428,355.8,0.816068375,0.004,16,1000500787,219,189,186,176.0,176.0,154.29248431361847,case1,176,0.0,0.0,1977.4947395921772,1648,64272,64272,69904,0.3,16,680,0.863013698630137,0.8493150684931506,0.8036529680365296,-43.0,-0.1963470319634703,0.0001269000058528036,0.00012180002522654831,2.325215799995931,0.1467290000000503,0.0055890000076033175,2.171892399986973,0.0010054000013042241,0.004179900017334148
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,422,352.453,0.8179998750000002,0.004,17,1000510787,201,173,167,160.0,160.0,147.2298296578087,case1,160,0.0,0.0,2066.721305057073,1680,65520,65520,70640,0.3,16,680,0.8606965174129353,0.8308457711442786,0.7960199004975125,-41.0,-0.20398009950248755,0.00012070001685060561,0.00011249998351559043,2.3876714000070933,0.1499580999952741,0.005435400002170354,2.231236399995396,0.0010415000142529607,0.00400029998854734
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,430,354.496,0.81328175,0.004,18,1000520787,226,188,190,182.0,182.0,160.32795184113667,case1,182,0.0,0.0,2074.8647585675094,1636,63804,63804,69628,0.3,16,680,0.831858407079646,0.8407079646017699,0.8053097345132744,-44.0,-0.19469026548672566,0.00011729999096132815,0.00012179999612271786,2.420229500014102,0.14898250001715496,0.00566419999813661,2.264544700010447,0.0010380999883636832,0.004144200007431209
powerlaw,1000,1000,2000,4000,0.004,4.0,4.0,431,363.919,0.81520975,0.004,19,1000530787,214,180,177,172.0,172.0,150.37155430294436,case1,172,0.0,0.0,1916.5490090418925,1656,64584,64584,70088,0.3,16,680,0.8411214953271028,0.8271028037383178,0.8037383177570093,-42.0,-0.19626168224299065,0.00013219998800195754,0.00012510002125054598,2.21590430001379,0.1521517000219319,0.005559399985941127,2.05715790000977,0.0010352999961469322,0.004463099990971386
powerlaw,1000,1000,2000,8000,0.008,8.0,8.0,678,1039.31,0.7549593125,0.008,0,1000380787,328,273,263,261.0,261.0,236.69112292895682,case1,261,0.0,0.0,3237.0108686244353,1478,57642,57642,65994,0.3,16,680,0.8323170731707317,0.801829268292683,0.7957317073170732,-67.0,-0.20426829268292682,0.00028649999876506627,0.00025179999647662044,7.655927900021197,0.19235050000133924,0.006238600006327033,7.455229699990014,0.002109100023517385,0.006203299999469891
